122036	538064
122036	538065
122036	538066
122037	281966
122038	259872
122038	281965
122038	348596
122039	2235
122039	281964
122041	321442
122042	457741
122043	25537
122043	281960
122043	321442
122043	433528
122043	1113733
122043	3350117
122044	281959
122045	281958
122046	281957
122047	281956
122048	281954
122049	281955
122050	281953
122051	281952
122052	281951
122053	281950
122054	281949
122055	281948
122057	281946
122058	281945
122059	281941
122060	281943
122061	281942
122062	281941
122063	281940
122064	281939
122065	281938
122066	281937
122067	281936
122068	54380
122069	281934
122070	54380
122071	281931
122072	281932
122073	281930
122074	281929
122074	848635
122075	281928
122076	281927
122077	281926
122078	281925
122079	281924
122080	281923
122081	281922
122082	281921
122083	281920
122083	7712693
122084	281919
122085	281918
122086	281917
122087	7810519
122087	7810520
122088	281915
122089	281914
122090	281913
122091	281912
122092	281911
122092	6678517
122093	281910
122094	281909
122095	281908
122096	281907
122097	281906
122097	6874145
122098	281905
122099	281904
122100	281903
122101	456355
122101	6694833
122101	6694834
122102	281901
122103	281900
122104	281898
122105	281899
122106	38646
122106	54229
122106	348091
122106	348107
122106	2111930
122107	281896
122108	35531
122109	281894
122110	281893
122111	281892
122112	281891
122113	281890
122114	281889
122115	281888
122116	281887
122117	281886
122118	281885
122119	281884
122120	259863
122120	477261
122120	484987
122120	484989
122120	2846001
122121	259863
122122	281881
122123	281880
122124	281879
122125	281878
122126	281877
122127	281876
122128	281875
122129	281823
122130	281873
122131	281872
122132	281871
122133	281870
122134	281869
122135	281868
122136	281867
122137	281866
122138	281865
122139	281864
122140	281863
122141	281862
122142	281860
122144	281859
122145	281858
122146	281857
122147	281856
122148	281855
122149	281814
122150	281817
122151	281817
122152	281851
122153	281850
122154	281849
122155	281848
122156	281815
122157	281847
122158	281845
122158	7922996
122159	281844
122160	281843
122161	281842
122162	281841
122163	281840
122164	281839
122165	281838
122165	453265
122166	281837
122167	281836
122168	281835
122169	281834
122170	281832
122171	1499802
122171	1499803
122172	281830
122173	281831
122174	281829
122175	281828
122176	281827
122177	281826
122178	281825
122179	281824
122180	281823
122181	281821
122182	281822
122183	281820
122184	281819
122185	281818
122186	281817
122187	281815
122188	281816
122189	281814
122190	259857
122190	281813
122190	2658081
122191	281812
122192	281811
122193	281083
122194	281083
122195	281069
122196	281807
122196	5179237
122197	281806
122197	7783848
122198	281805
122199	281804
122199	2229616
122199	2229627
122199	2229631
122200	281803
122201	281802
122202	281801
122202	1190444
122203	281799
122204	281800
122205	281798
122206	281797
122207	281796
122208	281795
122209	281794
122210	281793
122211	281792
122212	281791
122213	281790
122214	281789
122215	281788
122216	281787
122217	281786
122218	281785
122219	281784
122220	281783
122221	281781
122222	281782
122223	281780
122224	281779
122225	281778
122226	281777
122227	281776
122228	281775
122229	281774
122230	281772
122231	281772
122232	1537241
122232	1538169
122232	1538285
122233	281770
122234	281769
122235	281768
122236	281767
122237	281766
122238	281765
122239	281764
122240	281763
122241	281762
122242	281761
122243	281760
122244	281759
122245	281758
122246	281757
122247	281755
122248	281755
122249	281754
122250	281753
122251	281752
122252	281751
122253	281739
122254	281749
122255	281748
122256	1552997
122257	281746
122258	281745
122259	281744
122260	281743
122261	281742
122262	281504
122262	418502
122263	281740
122264	281739
122265	281738
122266	281737
122267	281736
122268	281735
122269	281734
122270	281733
122271	281732
122272	281731
122273	281730
122274	281729
122275	281728
122276	281727
122277	281726
122278	281725
122279	281724
122280	281723
122281	281722
122282	281721
122283	281720
122284	281719
122285	281718
122286	281426
122287	281716
122288	281715
122289	281714
122290	281713
122292	281712
122293	281710
122294	281709
122295	281708
122296	281707
122297	281706
122297	307284
122297	515572
122297	1123762
122297	1123763
122298	281705
122298	2278826
122299	249143
122300	281703
122301	281702
122302	281701
122303	281700
122304	281699
122305	281698
122305	7964616
122306	281694
122307	281697
122307	1474223
122308	281694
122310	281693
122311	281692
122312	281690
122314	281689
122315	281688
122316	281687
122317	281686
122318	281685
122319	281684
122320	281683
122321	281682
122322	281681
122323	281680
122324	281679
122325	281677
122326	281677
122327	281676
122328	281675
122329	69058
122330	281673
122331	281672
122331	1349653
122332	281671
122333	69058
122334	281669
122335	281668
122336	281667
122336	460266
122337	281665
122338	281666
122339	281664
122340	281663
122341	281662
122342	281661
122344	281659
122344	614501
122345	281658
122346	281657
122347	281656
122348	281420
122348	281655
122349	281420
122350	281653
122351	281651
122352	281651
122353	281650
122354	281649
122356	281647
122357	281646
122358	281643
122359	281644
122360	281643
122361	281642
122362	281641
122363	281640
122364	281639
122365	259822
122366	281637
122367	281636
122368	281635
122369	281634
122370	281633
122371	281632
122372	259821
122373	281630
122374	281629
122375	281628
122376	281627
122377	281626
122378	281625
122379	281276
122380	281623
122381	281622
122382	281621
122383	281620
122384	281619
122385	281617
122386	281618
122387	281616
122388	281615
122389	281614
122390	281613
122391	281612
122392	281611
122393	281610
122394	281609
122395	281608
122396	281607
122397	281606
122398	281605
122399	281604
122399	1463515
122400	281603
122400	1463515
122401	281602
122402	281601
122403	281600
122404	281599
122405	281598
122406	281597
122407	281596
122408	281595
122409	281594
122410	281593
122411	281592
122412	281591
122413	281590
122414	281587
122415	281588
122416	281587
122417	281586
122418	281585
122419	281584
122420	281583
122421	281582
122422	281291
122423	281288
122424	281291
122425	281578
122426	281577
122427	281576
122428	281575
122429	281574
122429	402409
122429	402410
122430	281573
122431	281572
122432	281571
122433	281570
122434	281287
122435	281568
122436	281567
122437	281566
122438	281565
122439	281564
122439	2562064
122440	281480
122441	281562
122442	281561
122443	281560
122444	281559
122445	281558
122446	281557
122446	335217
122447	281556
122448	281555
122449	281554
122450	281553
122451	281552
122452	267007
122452	281271
122454	281549
122455	281548
122456	281547
122457	281546
122458	281545
122459	281544
122460	281543
122461	281542
122462	281541
122463	281540
122464	281539
122465	281524
122466	281537
122467	281470
122468	281535
122469	281534
122470	281533
122471	281532
122472	281531
122473	281530
122474	281529
122475	281528
122476	281527
122477	281526
122478	281525
122479	281524
122480	281523
122481	281522
122482	281521
122482	2007180
122483	281519
122484	281520
122485	281518
122486	281517
122487	281516
122488	281515
122489	281511
122490	281511
122491	281511
122492	281511
122493	22252
122494	281509
122495	281508
122496	281507
122496	3316829
122497	281506
122498	281505
122499	281504
122499	418502
122500	281503
122501	281502
122502	281501
122503	281481
122504	281499
122505	281498
122506	281497
122507	281496
122508	281495
122509	281494
122510	281493
122511	281492
122512	281491
122513	281490
122514	281489
122515	281488
122516	281487
122517	281486
122518	281461
122519	281484
122520	281483
122521	281482
122522	281481
122524	281475
122525	281478
122526	281477
122527	281476
122528	281475
122529	281592
122529	3630691
122530	281473
122531	281472
122532	281471
122533	281470
122534	281469
122535	281468
122536	281467
122537	281291
122538	281465
122539	281464
122540	281463
122541	281462
122542	281461
122543	281460
122544	281459
122545	281458
122546	281457
122547	281456
122548	281455
122549	281454
122550	281453
122551	281452
122552	281451
122553	281450
122554	281449
122555	281448
122556	281447
122557	281446
122558	281445
122559	281444
122560	281443
122561	281442
122561	1222861
122562	281441
122563	281440
122564	281439
122565	281438
122566	281437
122567	281436
122568	281435
122569	281434
122570	281433
122571	281432
122572	281431
122573	281430
122574	281429
122575	528513
122576	281427
122577	281426
122578	281425
122579	281424
122580	281423
122581	281422
122582	281421
122583	281420
122583	281655
122584	281419
122585	281418
122586	281417
122587	281416
122588	281415
122589	281414
122590	281413
122591	281412
122592	281411
122593	281410
122594	281409
122595	281407
122596	281408
122597	281406
122598	281405
122599	281404
122599	1818744
122600	281403
122601	281402
122602	281401
122603	281400
122604	281399
122605	281398
122606	281397
122607	281396
122607	839286
122608	281395
122609	281394
122610	281393
122611	281392
122612	281391
122613	281390
122614	281389
122615	281388
122616	281387
122617	281386
122618	281385
122619	281384
122620	281383
122621	281382
122622	281381
122623	281380
122624	281379
122625	281378
122626	281377
122627	281376
122628	281375
122629	281374
122630	281373
122631	281371
122632	281370
122633	281369
122634	281368
122635	281367
122636	281366
122637	281365
122638	281364
122639	281362
122640	281362
122641	281361
122642	281360
122643	281359
122644	281358
122645	281357
122646	281356
122647	281355
122648	281354
122649	281353
122650	281352
122651	281351
122652	281350
122653	281349
122654	281348
122655	281347
122656	281346
122657	281345
122658	281344
122659	281343
122660	281342
122661	281341
122662	281340
122663	281339
122664	281338
122665	281337
122665	499964
122666	281336
122667	281335
122668	281334
122669	281333
122670	281332
122671	281331
122672	281330
122673	281329
122674	281328
122675	281327
122676	281326
122677	281325
122678	281324
122679	281323
122680	281322
122681	281321
122682	281320
122683	281319
122684	281318
122685	281317
122686	281316
122687	281315
122688	281314
122689	281313
122690	281312
122691	281311
122692	281310
122693	281309
122693	2715426
122693	2715427
122694	281308
122695	281307
122696	2607616
122697	281305
122698	281304
122699	281303
122700	281302
122701	281301
122701	1812967
122703	281299
122703	2040566
122703	2040569
122704	281298
122705	61557
122706	281296
122708	281294
122709	281293
122710	281292
122711	281291
122712	281290
122713	281289
122714	281288
122715	281287
122716	281286
122716	1526489
122717	281285
122718	281284
122719	281283
122720	281282
122721	281281
122721	281293
122722	281280
122723	281279
122724	281278
122725	281277
122726	281276
122727	281275
122728	281274
122729	281273
122730	281272
122731	267007
122731	281271
122732	281270
122733	281269
122734	281268
122735	281267
122736	281266
122737	281265
122738	281264
122739	281263
122739	1396380
122740	281262
122741	281261
122742	281260
122743	281259
122744	281258
122745	281257
122746	281256
122747	281255
122748	281254
122749	281253
122750	281252
122751	281251
122752	281250
122753	281249
122754	281248
122755	281247
122756	281246
122757	281245
122758	281244
122759	281243
122760	281242
122761	281241
122762	281240
122763	281239
122764	281238
122765	281237
122766	281236
122766	387451
122767	281235
122768	281234
122769	281233
122770	281232
122771	281231
122772	281230
122773	281229
122774	281228
122775	281227
122776	281226
122777	281225
122778	281224
122779	281223
122780	281222
122781	281221
122782	281220
122783	281190
122784	281218
122785	281217
122786	281216
122787	281215
122787	1992690
122788	281214
122789	281213
122790	281212
122791	281211
122792	281210
122793	281209
122794	281208
122795	281207
122796	281206
122797	281205
122797	2801896
122798	281204
122799	281203
122800	281202
122801	281201
122802	281200
122803	281199
122804	281198
122805	281197
122806	281196
122807	281195
122808	281194
122809	281193
122809	2031037
122809	2031038
122810	281192
122811	281191
122812	281190
122813	281189
122814	281188
122815	281187
122816	281186
122817	281185
122818	281184
122819	281183
122820	281182
122821	281181
122822	281180
122823	281179
122824	281178
122825	281177
122826	281176
122827	281175
122827	7816787
122828	281174
122829	281173
122830	281172
122831	242625
122832	281170
122833	281169
122834	281168
122835	281167
122836	281166
122837	281165
122838	281164
122839	281163
122840	281162
122841	281161
122842	281160
122843	281159
122843	8200897
122843	8200900
122844	281158
122845	281157
122846	281156
122846	1318672
122847	281155
122848	281154
122849	281153
122850	281152
122851	281083
122852	281150
122853	281072
122854	281069
122855	281147
122856	281146
122857	281145
122858	281144
122859	281143
122860	281142
122861	281141
122862	281140
122863	281139
122864	281138
122865	281137
122866	281136
122867	281135
122868	281134
122869	281133
122870	281132
122871	281131
122872	281130
122873	281129
122874	34649
122874	281128
122875	281127
122876	281126
122877	69059
122878	281124
122879	281123
122880	281122
122881	281121
122882	281120
122883	281119
122884	281118
122885	281117
122886	281116
122887	281115
122888	281114
122889	281113
122890	281112
122891	281110
122892	281110
122893	281109
122893	281110
122894	281108
122896	15872
122897	281105
122898	281104
122899	281103
122900	281102
122901	281101
122902	281100
122903	281099
122904	275141
122905	281097
122906	281096
122906	515772
122907	281095
122908	4429499
122909	4429499
122910	4429499
122911	281091
122912	281090
122913	281089
122913	2703339
122914	281088
122915	281087
122916	58257
122917	281084
122918	281084
122919	281083
122920	281082
122921	27419
122922	281080
122922	393132
122923	281078
122924	281078
122925	281077
122926	24477
122927	281075
122928	281074
122929	281072
122929	281150
122930	281072
122931	281071
122932	281070
122933	281069
122934	28441
122935	281067
122936	281066
122937	281039
122938	281064
122939	281039
122940	281062
122941	28453
122941	28454
122942	281060
122943	281059
122943	1841571
122944	281058
122944	1423470
122945	281057
122945	1423461
122945	1423463
122946	281056
122947	281055
122948	281054
122949	281053
122950	281052
122951	281051
122952	281049
122953	281050
122954	281047
122955	281048
122956	281046
122957	275065
122958	40296
122959	281043
122960	281042
122960	2561586
122961	281041
122962	281040
122963	281039
122964	281038
122965	281037
122966	281036
122967	281035
122967	4753134
122968	281034
122969	281033
122970	281032
122971	281031
122972	281030
122973	281029
122974	281026
122975	281027
122976	281026
122977	281025
122978	281024
122979	281023
122980	281022
122981	281021
122982	281020
122982	779080
122983	281019
122984	453790
122985	281018
122986	281003
122987	281014
122988	281015
122989	281013
122990	281009
122990	7976231
122991	281010
122992	281011
122993	281012
122994	281008
122995	281007
122996	281006
122997	4097549
122998	281003
122999	281004
123000	281001
123001	281002
123002	281000
123003	280999
123004	266405
123005	280996
123005	1236859
123005	2784761
123006	280997
123007	280994
123008	280995
123009	280993
123010	280992
123011	280991
123011	2031084
123011	2031088
123012	280990
123013	280987
123013	1463507
123014	280955
123015	280985
123016	280984
123017	280983
123018	280982
123019	280981
123020	280980
123021	280972
123021	394822
123022	280978
123023	280977
123024	280976
123025	280975
123025	4811692
123026	280973
123027	280973
123028	280972
123028	394822
123029	280971
123030	280970
123031	280969
123031	541986
123032	280968
123033	56283
123034	398115
123035	280965
123036	280964
123037	280963
123038	280961
123039	280962
123040	280960
123040	3219312
123041	280959
123041	1224635
123041	1224636
123042	280958
123043	280957
123043	1463506
123044	3387145
123045	280955
123046	72778
123047	280953
123048	280952
123049	280951
123050	280950
123051	280949
123052	280948
123053	280947
123054	280946
123055	280945
123056	280944
123057	280943
123057	662190
123058	280941
123058	503817
123058	503818
123059	280942
123060	280940
123061	280939
123062	280938
123063	280937
123064	280936
123065	280935
123066	280934
123067	280933
123068	290772
123069	280931
123070	280930
123071	280929
123072	280928
123073	280927
123074	280926
123075	280925
123076	280924
123077	280923
123078	280922
123079	280921
123080	280920
123081	280919
123082	280841
123083	280917
123084	280916
123085	280915
123086	280914
123087	280913
123088	280912
123089	280911
123090	280910
123091	280909
123092	280908
123093	280907
123094	280906
123095	280905
123096	280904
123097	280903
123098	280902
123099	280901
123100	280900
123101	280899
123102	280898
123103	280897
123104	270116
123105	280895
123106	280894
123107	280893
123108	280892
123109	280891
123110	280890
123111	280889
123112	280888
123113	280887
123114	280886
123115	280885
123116	280884
123117	280883
123118	280882
123119	280881
123120	280880
123121	280879
123122	280878
123123	280877
123124	280876
123125	48351
123126	280874
123127	64907
123128	280872
123129	280871
123130	280870
123131	280869
123132	280868
123133	280867
123134	280866
123135	280865
123136	280864
123137	280863
123138	280862
123138	1003550
123140	280860
123141	280859
123142	280858
123143	280857
123144	280856
123145	280855
123146	280854
123147	280853
123148	280852
123149	280851
123150	280850
123150	494252
123151	280849
123151	1463502
123151	1463503
123152	280848
123153	72900
123153	8230200
123154	280846
123155	280845
123156	280844
123157	280843
123158	280842
123159	280841
123160	280840
123161	280839
123162	280838
123163	280837
123164	280836
123165	280835
123166	280834
123167	280833
123168	280832
123169	280831
123170	280830
123171	280829
123172	280828
123173	280827
123174	280826
123175	280825
123176	280824
123177	280823
123178	280821
123179	280821
123180	280820
123182	280818
123183	280817
123184	280816
123185	280815
123186	280809
123187	280813
123188	280812
123189	280811
123190	280810
123191	280809
123192	280808
123193	280807
123194	280806
123195	280804
123196	280805
123196	2249324
123197	280803
123198	280802
123199	280801
123200	280800
123201	280799
123202	280798
123203	280797
123204	280796
123205	280795
123206	280793
123207	280791
123208	280792
123209	36283
123210	280789
123211	280787
123212	33415
123213	280786
123214	64604
123214	7788189
123215	280784
123216	270009
123217	280783
123218	280781
123219	280780
123220	280779
123221	280778
123222	280777
123223	280776
123224	280775
123225	280774
123226	280773
123227	280772
123228	280771
123229	280770
123230	280769
123231	280768
123232	280767
123233	280766
123234	280765
123235	280764
123236	280763
123237	280762
123238	280761
123239	280760
123240	280759
123241	280758
123242	280756
123243	280757
123244	24167
123245	280755
123246	262583
123247	280752
123248	280751
123249	280750
123249	7893721
123250	280749
123251	280748
123252	280747
123253	280746
123254	539840
123255	280744
123256	280742
123257	280740
123258	280741
123259	280739
123260	280738
123261	280737
123262	280736
123263	280735
123263	813180
123264	280734
123265	280732
123266	280733
123266	280735
123266	813180
123268	280730
123269	280729
123270	280728
123271	280727
123272	280726
123272	1212418
123273	280725
123274	280724
123275	280723
123276	280722
123277	280721
123278	280720
123279	280719
123280	280718
123281	280717
123282	280716
123283	280714
123284	280715
123285	280713
123286	280712
123287	280711
123288	280710
123289	280709
123290	280708
123291	280707
123292	280706
123293	280705
123294	280704
123295	280703
123296	280702
123297	280701
123298	280699
123299	280700
123300	280645
123301	280698
123302	280695
123302	1462673
123303	280696
123304	280694
123305	280693
123306	280692
123307	280691
123308	280690
123308	5303599
123309	19627
123309	280689
123309	280690
123309	1153928
123309	1468208
123309	5303599
123310	280687
123310	280688
123310	8039958
123311	280686
123312	280687
123312	8039958
123313	280685
123314	280684
123315	280683
123316	280682
123317	280680
123318	280681
123319	280679
123320	280678
123321	280677
123322	280676
123323	280675
123324	280674
123325	280673
123326	280672
123327	280671
123328	280670
123329	280669
123330	280668
123331	280667
123331	396092
123332	280666
123333	280665
123334	280664
123335	280663
123336	280662
123337	280661
123338	280660
123339	280659
123340	280658
123340	484896
123341	280657
123342	280656
123343	280655
123344	280654
123345	280653
123346	280652
123347	280651
123348	280650
123349	280649
123350	280647
123351	280648
123352	280646
123353	280645
123354	280644
123355	280643
123356	280642
123357	280641
123358	280640
123359	280639
123360	280637
123361	280638
123362	2170697
123363	280634
123363	504400
123364	280635
123365	280633
123365	6873336
123366	280632
123367	280631
123368	280630
123369	280629
123370	280628
123371	280627
123372	280626
123373	280625
123374	280624
123375	271903
123376	280622
123377	280621
123378	280620
123379	280619
123380	280618
123381	280617
123382	280616
123383	280615
123384	280614
123385	271903
123386	280612
123387	280611
123388	280610
123389	280608
123390	280609
123390	446083
123391	280607
123392	280606
123394	280605
123395	280603
123396	280602
123397	280601
123398	280600
123398	470767
123399	280598
123400	259747
123400	261749
123401	280597
123402	280596
123403	280595
123404	280594
123405	280593
123406	280592
123407	280591
123408	43930
123409	280588
123410	280587
123411	280586
123412	280585
123413	43857
123413	280584
123413	8021237
123414	280583
123415	280582
123416	280581
123417	280580
123418	280579
123419	280578
123420	280577
123421	280576
123421	2762869
123422	280575
123423	280574
123424	280573
123425	280572
123426	280571
123427	280570
123428	280569
123429	280568
123430	280567
123431	280566
123432	280565
123433	280564
123434	280563
123435	267685
123436	280561
123437	280560
123438	280559
123438	499307
123439	280558
123440	280557
123441	280556
123442	280555
123443	280554
123444	280552
123445	280553
123446	280551
123448	38253
123450	280547
123451	280546
123452	280545
123453	280543
123454	280543
123455	280542
123456	280541
123457	280540
123458	280539
123459	280538
123460	280537
123461	280536
123462	280535
123463	280534
123464	280533
123465	280532
123466	280531
123467	816346
123468	280529
123469	280528
123470	280527
123471	280526
123472	280525
123473	280524
123474	280523
123475	280522
123476	280521
123477	280520
123478	280519
123479	280518
123481	280515
123482	280516
123483	280514
123484	280513
123485	266986
123486	280511
123487	280510
123488	280509
123489	280508
123489	7646506
123490	21264
123491	280505
123492	280506
123493	280503
123494	280503
123495	280502
123496	280501
123497	280500
123498	280499
123499	280498
123500	280497
123501	280496
123502	280495
123503	280494
123504	278372
123505	280492
123505	4480821
123506	280491
123507	280490
123508	280489
123509	35454
123510	280487
123511	280486
123512	280485
123513	280484
123514	280483
123515	44669
123516	280482
123517	280480
123518	280479
123519	280478
123520	280477
123521	280476
123522	280475
123523	280474
123524	280473
123525	280472
123526	280471
123527	280470
123528	280463
123529	280468
123530	278374
123531	280466
123532	280465
123532	6272034
123533	280464
123534	280463
123535	280462
123537	280460
123538	280459
123539	280458
123540	280457
123541	280456
123542	280455
123543	280454
123544	280453
123545	280452
123546	280451
123547	1223474
123548	280449
123549	280448
123550	280446
123551	280447
123552	280444
123553	280445
123554	280443
123555	280442
123556	280441
123557	280440
123558	280439
123559	280438
123560	280437
123561	280436
123562	280435
123563	280434
123564	280433
123565	280432
123566	280431
123567	280430
123567	628816
123568	280429
123569	280428
123570	280427
123571	280426
123572	280425
123573	280424
123574	280423
123575	280422
123576	280421
123577	280420
123578	280419
123579	280418
123580	280417
123581	280416
123582	280415
123583	280414
123584	280413
123585	280412
123586	280411
123587	280410
123589	280408
123590	280407
123591	280406
123592	280405
123593	280404
123594	280403
123595	280402
123596	280401
123596	6681174
123597	280400
123598	280399
123599	280398
123600	280397
123601	280396
123602	280395
123603	280394
123604	280393
123605	280392
123606	280391
123607	280390
123608	280389
123609	280384
123610	280387
123611	280386
123612	280385
123612	2045901
123613	280384
123614	280383
123615	280382
123616	280381
123617	280380
123618	259720
123619	280378
123619	394713
123620	280377
123621	280376
123622	280375
123623	280374
123624	280373
123625	280371
123626	280372
123627	280370
123628	280369
123629	280368
123630	280367
123631	280366
123632	280365
123633	280364
123634	280363
123635	280361
123636	280360
123637	280359
123639	280357
123640	280356
123641	280354
123642	280355
123643	280353
123643	3325595
123643	3344221
123644	280352
123645	280351
123646	28740
123647	280349
123648	280348
123649	280347
123650	280346
123650	487156
123651	280345
123652	280344
123653	280343
123654	22420
123655	280342
123656	280340
123657	280339
123657	468006
123658	280338
123659	280337
123660	280336
123661	280335
123662	280334
123663	280333
123664	280331
123665	280330
123666	280329
123667	280328
123668	280326
123669	280327
123670	280325
123671	280324
123672	280323
123673	280322
123674	280321
123675	280319
123676	280320
123677	280318
123678	280317
123679	280316
123680	280315
123681	280314
123682	280313
123683	280312
123684	280311
123685	280310
123686	280309
123687	280308
123688	257058
123688	436281
123689	280306
123690	280305
123691	280304
123692	280303
123693	280302
123694	280301
123695	280300
123696	280288
123697	280298
123698	280297
123699	280296
123700	280295
123701	280294
123701	1008948
123702	280293
123703	280292
123704	280291
123705	280290
123706	280289
123707	280288
123708	280287
123710	275264
123711	280284
123712	44386
123712	7492925
123713	280282
123714	280281
123715	280280
123716	280279
123717	280278
123718	280277
123719	280276
123720	280275
123721	280274
123722	44386
123722	7492925
123723	280272
123724	280271
123725	280270
123726	280269
123727	280268
123728	280267
123729	280266
123730	280265
123731	280264
123732	280263
123734	280261
123735	280260
123736	280259
123737	280258
123738	280257
123739	280256
123740	280255
123741	280217
123742	280253
123743	280252
123744	280251
123745	280250
123746	280249
123747	280248
123748	280247
123749	280246
123750	280245
123751	280244
123752	280243
123753	280242
123754	280241
123755	280240
123756	280239
123757	280238
123758	280237
123759	280235
123760	280235
123761	280234
123762	280233
123763	280232
123764	280231
123765	280230
123766	280229
123767	280228
123768	280227
123769	280226
123770	280225
123771	280214
123772	280217
123773	245044
123773	2098938
123774	280221
123775	280220
123776	280219
123777	280217
123778	280217
123779	280216
123780	280214
123781	280215
123782	280213
123783	280212
123784	280211
123785	280210
123786	280209
123787	280208
123788	280207
123789	280206
123790	280205
123791	280204
123791	2249780
123792	280203
123792	433502
123792	2111527
123792	2111911
123793	280202
123794	280201
123795	280200
123796	280199
123797	280198
123798	280197
123799	280196
123800	280195
123801	280194
123802	280193
123803	280192
123804	70432
123805	280190
123806	280189
123807	280188
123808	280187
123809	280186
123810	280185
123811	280184
123812	280183
123813	280182
123814	280181
123815	280180
123816	280179
123817	280178
123818	280175
123818	758246
123818	1163524
123819	280177
123820	280175
123821	280174
123822	280173
123823	1712
123823	280125
123823	456425
123824	280170
123825	280171
123826	280135
123827	280169
123828	280167
123829	280166
123830	280165
123831	280164
123831	2301181
123832	435575
123833	280162
123833	435575
123833	1860739
123834	280161
123835	280160
123836	280159
123837	280158
123838	280157
123839	280156
123840	280155
123841	280154
123842	280153
123843	280152
123844	280151
123845	280147
123846	280149
123847	280148
123848	280147
123849	280146
123850	280145
123851	280144
123852	280143
123853	280142
123854	18299
123855	280140
123856	280139
123857	280138
123858	280137
123859	280136
123859	1009187
123860	280134
123861	280135
123862	280133
123863	280132
123864	280131
123865	280130
123866	1712
123866	280125
123866	456425
123866	497934
123867	280128
123868	1712
123868	280125
123868	456425
123868	497934
123869	259699
123870	280124
123871	1712
123871	280125
123871	456425
123871	497934
123872	280123
123873	280122
123874	280121
123875	280120
123877	280118
123878	280117
123879	280116
123880	280115
123881	280114
123882	280113
123883	280112
123884	280111
123885	280110
123886	65204
123886	2270527
123887	280108
123888	280107
123889	280106
123890	280104
123890	2713168
123891	280104
123891	2713168
123892	280103
123893	26846
123893	3387145
123895	280101
123895	1133493
123896	280099
123897	280098
123898	280097
123899	280096
123900	280095
123901	280094
123902	280093
123903	280092
123904	280091
123904	1462669
123905	280090
123906	280089
123907	280088
123908	280087
123909	280086
123910	280085
123911	280084
123912	280083
123913	280082
123914	280081
123915	280080
123916	280079
123917	280078
123918	280077
123918	5162820
123919	280076
123920	280075
123921	280074
123922	280073
123923	280067
123924	280070
123925	280071
123926	280067
123926	280069
123926	1276128
123927	280067
123928	280068
123929	280066
123930	280065
123931	280064
123931	3813054
123933	280062
123934	280060
123935	280060
123936	280059
123937	280058
123938	280057
123939	280056
123940	280055
123941	280054
123942	280053
123943	280052
123944	280051
123945	280050
123946	280049
123947	280048
123948	280047
123949	280046
123950	28081
123951	38410
123952	280044
123953	38410
123954	280041
123955	280040
123956	280039
123957	69071
123958	280036
123959	280037
123960	38410
123961	280034
123962	280033
123963	280032
123964	280031
123965	280030
123966	280029
123967	280028
123968	280027
123969	280026
123970	280025
123971	280024
123972	280023
123973	280022
123974	61600
123975	280020
123976	280019
123977	280018
123978	280017
123979	280015
123980	280015
123981	280014
123982	280013
123983	280012
123984	280011
123985	280010
123986	279915
123987	280008
123988	280007
123989	280006
123989	899003
123989	899004
123990	61700
123991	61700
123992	280003
123993	61716
123995	280000
123995	2715405
123996	279999
123997	279998
123998	279997
123999	279996
124000	279995
124001	279994
124001	3316858
124001	3316861
124002	279993
124002	541358
124003	279992
124003	512207
124004	279991
124005	279990
124006	279989
124007	279987
124008	279988
124009	279986
124010	279985
124010	1462666
124011	279984
124012	279983
124013	279982
124014	279980
124015	279980
124016	279979
124017	279978
124018	279976
124019	279977
124020	279975
124021	279974
124022	279973
124023	279972
124024	279971
124025	279970
124026	279969
124027	279968
124028	279967
124029	279966
124030	279965
124031	279964
124032	279963
124033	279962
124034	279961
124035	279960
124036	279959
124037	279958
124038	279957
124039	279956
124040	279955
124041	279954
124042	279953
124043	279952
124044	279951
124045	279926
124046	279949
124047	279947
124048	44722
124049	279946
124050	279945
124051	279944
124052	279943
124053	279942
124054	279941
124055	279939
124056	279940
124057	279938
124058	279937
124059	279935
124060	279936
124061	279933
124061	1491125
124062	279924
124063	279924
124064	279931
124065	279929
124066	1506384
124067	279928
124068	279927
124069	279926
124070	279925
124071	279924
124072	279923
124073	279922
124074	279921
124075	279920
124076	279919
124077	279918
124078	279917
124079	279916
124081	279914
124082	279913
124083	279912
124084	279911
124085	279910
124086	279909
124087	279908
124088	279907
124089	279906
124090	279905
124091	279904
124092	279903
124093	279902
124094	279901
124096	279899
124097	279898
124098	279897
124099	279896
124100	279895
124101	279894
124102	279893
124103	279891
124104	279891
124105	279890
124106	279889
124107	279888
124108	279887
124108	7646684
124108	7646685
124109	279886
124110	279885
124111	279884
124112	279883
124113	279882
124115	279880
124116	279879
124117	279878
124118	279877
124119	279876
124120	279875
124122	279871
124123	279872
124124	279870
124125	371994
124126	279868
124128	279867
124129	279865
124130	279864
124131	279863
124132	51408
124132	279862
124133	279861
124134	279860
124135	279859
124136	279858
124137	279857
124138	441338
124139	28534
124140	279854
124141	279853
124142	279852
124143	279851
124143	6481975
124144	279850
124145	393140
124146	279848
124147	279847
124148	1538577
124149	279845
124149	4285793
124150	279844
124151	279842
124151	1023151
124152	279843
124153	279841
124154	279840
124155	279839
124156	279838
124157	279837
124158	279836
124159	279835
124160	279834
124161	279833
124162	279832
124163	279831
124164	279830
124165	279829
124166	279828
124167	279827
124168	279826
124169	279825
